Date,Open,High,Low,Close,Adj.Close,Volume,Company
04/20/2022,168.759995,168.880005,166.100006,167.229996,165.34053,67929800,Apple
04/21/2022,168.910004,171.529999,165.910004,166.419998,164.539673,87227800,Apple
04/22/2022,166.460007,167.869995,161.5,161.789993,159.962006,84882400,Apple
04/25/2022,161.119995,163.169998,158.460007,162.880005,161.039688,96046400,Apple
04/26/2022,162.25,162.339996,156.720001,156.800003,155.028381,95623200,Apple
04/27/2022,155.910004,159.789993,155.380005,156.570007,154.800964,88063200,Apple
04/28/2022,159.25,164.520004,158.929993,163.639999,161.791092,130216800,Apple
04/29/2022,161.839996,166.199997,157.25,157.649994,155.868744,131747600,Apple
05/02/2022,156.710007,158.229996,153.270004,157.960007,156.175278,123055300,Apple
05/03/2022,158.149994,160.710007,156.320007,159.479996,157.678101,88966500,Apple
05/04/2022,159.669998,166.479996,159.259995,166.020004,164.144196,108256500,Apple
05/05/2022,163.850006,164.080002,154.949997,156.770004,154.998718,130525300,Apple
05/06/2022,156.009995,159.440002,154.179993,157.279999,155.73143,116124600,Apple
05/09/2022,154.929993,155.830002,151.490005,152.059998,150.562805,131577900,Apple
05/10/2022,155.520004,156.740005,152.929993,154.509995,152.988708,115366700,Apple
05/11/2022,153.5,155.449997,145.809998,146.5,145.057571,142689800,Apple
05/12/2022,142.770004,146.199997,138.800003,142.559998,141.156372,182602000,Apple
05/13/2022,144.589996,148.100006,143.110001,147.110001,145.66156,113990900,Apple
05/16/2022,145.550003,147.520004,144.179993,145.539993,144.107025,86643800,Apple
05/17/2022,148.860001,149.770004,146.679993,149.240005,147.770615,78336300,Apple
05/18/2022,146.850006,147.360001,139.899994,140.820007,139.433502,109742900,Apple
05/19/2022,139.880005,141.660004,136.600006,137.350006,135.997665,136095600,Apple
05/20/2022,139.089996,140.699997,132.610001,137.589996,136.235306,137426100,Apple
05/23/2022,137.789993,143.259995,137.649994,143.110001,141.700943,117726300,Apple
05/24/2022,140.809998,141.970001,137.330002,140.360001,138.978027,104132700,Apple
05/25/2022,138.429993,141.789993,138.339996,140.520004,139.136459,92482700,Apple
05/26/2022,137.389999,144.339996,137.139999,143.779999,142.364349,90601500,Apple
05/27/2022,145.389999,149.679993,145.259995,149.639999,148.166656,90978500,Apple
05/31/2022,149.070007,150.660004,146.839996,148.839996,147.374512,103718400,Apple
06/01/2022,149.899994,151.740005,147.679993,148.710007,147.245819,74286600,Apple
06/02/2022,147.830002,151.270004,146.860001,151.210007,149.721191,72348100,Apple
06/03/2022,146.899994,147.970001,144.460007,145.380005,143.948578,88570300,Apple
06/06/2022,147.029999,148.570007,144.899994,146.139999,144.701111,71598400,Apple
06/07/2022,144.350006,149,144.100006,148.710007,147.245819,67808200,Apple
06/08/2022,148.580002,149.869995,147.460007,147.960007,146.503189,53950200,Apple
06/09/2022,147.080002,147.949997,142.529999,142.639999,141.235596,69473000,Apple
06/10/2022,140.279999,140.759995,137.059998,137.130005,135.779831,91437900,Apple
06/13/2022,132.869995,135.199997,131.440002,131.880005,130.581512,122207100,Apple
06/14/2022,133.130005,133.889999,131.479996,132.759995,131.45285,84784300,Apple
06/15/2022,134.289993,137.339996,132.160004,135.429993,134.096558,91533000,Apple
06/16/2022,132.080002,132.389999,129.039993,130.059998,128.779404,108123900,Apple
06/17/2022,130.070007,133.080002,129.809998,131.559998,130.264664,134520300,Apple
06/21/2022,133.419998,137.059998,133.320007,135.869995,134.532211,81000500,Apple
06/22/2022,134.789993,137.759995,133.910004,135.350006,134.017349,73409200,Apple
06/23/2022,136.820007,138.589996,135.630005,138.270004,136.908615,72433800,Apple
06/24/2022,139.899994,141.910004,139.770004,141.660004,140.265228,89116800,Apple
06/27/2022,142.699997,143.490005,140.970001,141.660004,140.265228,70207900,Apple
06/28/2022,142.130005,143.419998,137.320007,137.440002,136.086761,67083400,Apple
06/29/2022,137.460007,140.669998,136.669998,139.229996,137.859146,66242400,Apple
06/30/2022,137.25,138.369995,133.770004,136.720001,135.373856,98964500,Apple
07/01/2022,136.039993,139.039993,135.660004,138.929993,137.562103,71051600,Apple
07/05/2022,137.770004,141.610001,136.929993,141.559998,140.166214,73353800,Apple
07/06/2022,141.350006,144.119995,141.080002,142.919998,141.512802,74064300,Apple
07/07/2022,143.289993,146.550003,143.279999,146.350006,144.909058,66253700,Apple
07/08/2022,145.259995,147.550003,145,147.039993,145.592255,64547800,Apple
07/11/2022,145.669998,146.639999,143.779999,144.869995,143.443604,63141600,Apple
07/12/2022,145.759995,148.449997,145.050003,145.860001,144.423874,77588800,Apple
07/13/2022,142.990005,146.449997,142.119995,145.490005,144.057495,71185600,Apple
07/14/2022,144.080002,148.949997,143.25,148.470001,147.008179,78140700,Apple
07/15/2022,149.779999,150.860001,148.199997,150.169998,148.691437,76259900,Apple
07/18/2022,150.740005,151.570007,146.699997,147.070007,145.621964,81420900,Apple
07/19/2022,147.919998,151.229996,146.910004,151,149.513245,82982400,Apple
07/20/2022,151.119995,153.720001,150.369995,153.039993,151.533173,64823400,Apple
07/21/2022,154.5,155.570007,151.940002,155.350006,153.820419,65086600,Apple
07/22/2022,155.389999,156.279999,153.410004,154.089996,152.572815,66675400,Apple
07/25/2022,154.009995,155.039993,152.279999,152.949997,151.444061,53623900,Apple
07/26/2022,152.259995,153.089996,150.800003,151.600006,150.107376,55138700,Apple
07/27/2022,152.580002,157.330002,152.160004,156.789993,155.246277,78620700,Apple
07/28/2022,156.979996,157.639999,154.410004,157.350006,155.800735,81378700,Apple
07/29/2022,161.240005,163.630005,159.5,162.509995,160.909912,101786900,Apple
08/01/2022,161.009995,163.589996,160.889999,161.509995,159.919769,67829400,Apple
08/02/2022,160.100006,162.410004,159.630005,160.009995,158.434555,59907000,Apple
08/03/2022,160.839996,166.589996,160.75,166.130005,164.494293,82507500,Apple
08/04/2022,166.009995,167.190002,164.429993,165.809998,164.177444,55474100,Apple
08/05/2022,163.210007,165.850006,163,165.350006,163.949402,56697000,Apple
08/08/2022,166.369995,167.809998,164.199997,164.869995,163.47345,60276900,Apple
08/09/2022,164.020004,165.820007,163.25,164.919998,163.523026,63135500,Apple
08/10/2022,167.679993,169.339996,166.899994,169.240005,167.806427,70170500,Apple
08/11/2022,170.059998,170.990005,168.190002,168.490005,167.06282,57149200,Apple
08/12/2022,169.820007,172.169998,169.399994,172.100006,170.642212,68039400,Apple
08/15/2022,171.520004,173.389999,171.350006,173.190002,171.722992,54091700,Apple
08/16/2022,172.779999,173.710007,171.660004,173.029999,171.564331,56377100,Apple
08/17/2022,172.770004,176.149994,172.570007,174.550003,173.071472,79542000,Apple
08/18/2022,173.75,174.899994,173.119995,174.149994,172.67485,62290100,Apple
08/19/2022,173.029999,173.740005,171.309998,171.520004,170.067139,70346300,Apple
08/22/2022,169.690002,169.860001,167.139999,167.570007,166.150604,69026800,Apple
08/23/2022,167.080002,168.710007,166.649994,167.229996,165.813446,54147100,Apple
08/24/2022,167.320007,168.110001,166.25,167.529999,166.110901,53841500,Apple
08/25/2022,168.779999,170.139999,168.350006,170.029999,168.589737,51218200,Apple
08/26/2022,170.570007,171.050003,163.559998,163.619995,162.234024,78961000,Apple
08/29/2022,161.149994,162.899994,159.820007,161.380005,160.013031,73314000,Apple
08/30/2022,162.130005,162.559998,157.720001,158.910004,157.56395,77906200,Apple
08/31/2022,160.309998,160.580002,157.139999,157.220001,155.888245,87991100,Apple
09/01/2022,156.639999,158.419998,154.669998,157.960007,156.621994,74229900,Apple
09/02/2022,159.75,160.360001,154.970001,155.809998,154.490189,76957800,Apple
09/06/2022,156.470001,157.089996,153.690002,154.529999,153.221039,73714800,Apple
09/07/2022,154.820007,156.669998,153.610001,155.960007,154.638931,87449600,Apple
09/08/2022,154.639999,156.360001,152.679993,154.460007,153.151627,84923800,Apple
09/09/2022,155.470001,157.820007,154.75,157.369995,156.036987,68028800,Apple
09/12/2022,159.589996,164.259995,159.300003,163.429993,162.045624,104956000,Apple
09/13/2022,159.899994,160.539993,153.369995,153.839996,152.536896,122656600,Apple
09/14/2022,154.789993,157.100006,153.610001,155.309998,153.994431,87965400,Apple
09/15/2022,154.649994,155.240005,151.380005,152.369995,151.079346,90481100,Apple
09/16/2022,151.210007,151.350006,148.369995,150.699997,149.423477,162278800,Apple
09/19/2022,149.309998,154.559998,149.100006,154.479996,153.171463,81474200,Apple
09/20/2022,153.399994,158.080002,153.080002,156.899994,155.570953,107689800,Apple
09/21/2022,157.339996,158.740005,153.600006,153.720001,152.417892,101696800,Apple
09/22/2022,152.380005,154.470001,150.910004,152.740005,151.446213,86652500,Apple
09/23/2022,151.190002,151.470001,148.559998,150.429993,149.155777,96029900,Apple
09/26/2022,149.660004,153.770004,149.639999,150.770004,149.492905,93339400,Apple
09/27/2022,152.740005,154.720001,149.949997,151.759995,150.474503,84442700,Apple
09/28/2022,147.639999,150.639999,144.839996,149.839996,148.57077,146691400,Apple
09/29/2022,146.100006,146.720001,140.679993,142.479996,141.273087,128138200,Apple
09/30/2022,141.279999,143.100006,138,138.199997,137.029343,124925300,Apple
10/03/2022,138.210007,143.070007,137.690002,142.449997,141.243362,114311700,Apple
10/04/2022,145.029999,146.220001,144.259995,146.100006,144.862442,87830100,Apple
10/05/2022,144.070007,147.380005,143.009995,146.399994,145.159882,79471000,Apple
10/06/2022,145.809998,147.539993,145.220001,145.429993,144.19812,68402200,Apple
10/07/2022,142.539993,143.100006,139.449997,140.089996,138.903351,85925600,Apple
10/10/2022,140.419998,141.889999,138.570007,140.419998,139.23056,74899000,Apple
10/11/2022,139.899994,141.350006,138.220001,138.979996,137.80275,77033700,Apple
10/12/2022,139.130005,140.360001,138.160004,138.339996,137.168182,70433700,Apple
10/13/2022,134.990005,143.589996,134.369995,142.990005,141.778778,113224000,Apple
10/14/2022,144.309998,144.520004,138.190002,138.380005,137.20784,88598000,Apple
10/17/2022,141.070007,142.899994,140.270004,142.410004,141.20372,85250900,Apple
10/18/2022,145.490005,146.699997,140.610001,143.75,142.532364,99136600,Apple
10/19/2022,141.690002,144.949997,141.5,143.860001,142.641434,61758300,Apple
10/20/2022,143.020004,145.889999,142.649994,143.389999,142.175415,64522000,Apple
10/21/2022,142.869995,147.850006,142.649994,147.270004,146.022552,86548600,Apple
10/24/2022,147.190002,150.229996,146,149.449997,148.184067,75981900,Apple
10/25/2022,150.089996,152.490005,149.360001,152.339996,151.049606,74732300,Apple
10/26/2022,150.960007,151.990005,148.039993,149.350006,148.084915,88194300,Apple
10/27/2022,148.070007,149.050003,144.130005,144.800003,143.573471,109180200,Apple
10/28/2022,148.199997,157.5,147.820007,155.740005,154.420807,164762400,Apple
10/31/2022,153.160004,154.240005,151.919998,153.339996,152.041122,97943200,Apple
11/01/2022,155.080002,155.449997,149.130005,150.649994,149.373901,80379300,Apple
11/02/2022,148.949997,152.169998,145,145.029999,143.801514,93604600,Apple
11/03/2022,142.059998,142.800003,138.75,138.880005,137.703613,97918500,Apple
11/04/2022,142.089996,142.669998,134.380005,138.380005,137.435455,140814800,Apple
11/07/2022,137.110001,139.149994,135.669998,138.919998,137.971756,83374600,Apple
11/08/2022,140.410004,141.429993,137.490005,139.5,138.547806,89908500,Apple
11/09/2022,138.5,138.550003,134.589996,134.869995,133.949417,74917800,Apple
11/10/2022,141.240005,146.869995,139.5,146.869995,145.867493,118854000,Apple
11/11/2022,145.820007,150.009995,144.369995,149.699997,148.678177,93979700,Apple
11/14/2022,148.970001,150.279999,147.429993,148.279999,147.267868,73374100,Apple
11/15/2022,152.220001,153.589996,148.559998,150.039993,149.015854,89868300,Apple
11/16/2022,149.130005,149.869995,147.289993,148.789993,147.774368,64218300,Apple
11/17/2022,146.429993,151.479996,146.149994,150.720001,149.691208,80389400,Apple
11/18/2022,152.309998,152.699997,149.970001,151.289993,150.257339,74829600,Apple
11/21/2022,150.160004,150.369995,147.720001,148.009995,146.99971,58724100,Apple
11/22/2022,148.130005,150.419998,146.929993,150.179993,149.154892,51804100,Apple
11/23/2022,149.449997,151.830002,149.339996,151.070007,150.038834,58301400,Apple
11/25/2022,148.309998,148.880005,147.119995,148.110001,147.09903,35195900,Apple
11/28/2022,145.139999,146.639999,143.380005,144.220001,143.23558,69246000,Apple
11/29/2022,144.289993,144.809998,140.350006,141.169998,140.206406,83763800,Apple
11/30/2022,141.399994,148.720001,140.550003,148.029999,147.019592,111380900,Apple
12/01/2022,148.210007,149.130005,146.610001,148.309998,147.297668,71250400,Apple
12/02/2022,145.960007,148,145.649994,147.809998,146.801086,65447400,Apple
12/05/2022,147.770004,150.919998,145.770004,146.630005,145.62915,68826400,Apple
12/06/2022,147.070007,147.300003,141.919998,142.910004,141.934525,64727200,Apple
12/07/2022,142.190002,143.369995,140,140.940002,139.977966,69721100,Apple
12/08/2022,142.360001,143.520004,141.100006,142.649994,141.6763,62128300,Apple
12/09/2022,142.339996,145.570007,140.899994,142.160004,141.189651,76097000,Apple
12/12/2022,142.699997,144.5,141.059998,144.490005,143.503754,70462700,Apple
12/13/2022,149.5,149.970001,144.240005,145.470001,144.477051,93886200,Apple
12/14/2022,145.350006,146.660004,141.160004,143.210007,142.232483,82291200,Apple
12/15/2022,141.110001,141.800003,136.029999,136.5,135.568283,98931900,Apple
12/16/2022,136.690002,137.649994,133.729996,134.509995,133.591873,160156900,Apple
12/19/2022,135.110001,135.199997,131.320007,132.369995,131.466476,79592600,Apple
12/20/2022,131.389999,133.25,129.889999,132.300003,131.396957,77432800,Apple
12/21/2022,132.979996,136.809998,132.75,135.449997,134.525452,85928000,Apple
12/22/2022,134.350006,134.559998,130.300003,132.229996,131.327423,77852100,Apple
12/23/2022,130.919998,132.419998,129.639999,131.860001,130.959961,63814900,Apple
12/27/2022,131.380005,131.410004,128.720001,130.029999,129.142456,69007800,Apple
12/28/2022,129.669998,131.029999,125.870003,126.040001,125.17968,85438400,Apple
12/29/2022,127.989998,130.479996,127.730003,129.610001,128.725296,75703700,Apple
12/30/2022,128.410004,129.949997,127.43,129.929993,129.043137,77034200,Apple
01/03/2023,130.279999,130.899994,124.169998,125.07,124.216301,112117500,Apple
01/04/2023,126.889999,128.660004,125.080002,126.360001,125.497498,89113600,Apple
01/05/2023,127.129997,127.769997,124.760002,125.019997,124.166641,80962700,Apple
01/06/2023,126.010002,130.289993,124.889999,129.619995,128.735229,87754700,Apple
01/09/2023,130.470001,133.410004,129.889999,130.149994,129.261642,70790800,Apple
01/10/2023,130.259995,131.259995,128.119995,130.729996,129.837662,63896200,Apple
01/11/2023,131.25,133.509995,130.460007,133.490005,132.578857,69458900,Apple
01/12/2023,133.880005,134.259995,131.440002,133.410004,132.49939,71379600,Apple
01/13/2023,132.029999,134.919998,131.660004,134.759995,133.840164,57809700,Apple
01/17/2023,134.830002,137.289993,134.130005,135.940002,135.012115,63646600,Apple
01/18/2023,136.820007,138.610001,135.029999,135.210007,134.287079,69672800,Apple
01/19/2023,134.080002,136.25,133.770004,135.270004,134.34668,58280400,Apple
01/20/2023,135.279999,138.020004,134.220001,137.869995,136.92894,80223600,Apple
01/23/2023,138.119995,143.320007,137.899994,141.110001,140.14682,81760300,Apple
01/24/2023,140.309998,143.160004,140.300003,142.529999,141.557114,66435100,Apple
01/25/2023,140.889999,142.429993,138.809998,141.860001,140.891693,65799300,Apple
01/26/2023,143.169998,144.25,141.899994,143.960007,142.977386,54105100,Apple
01/27/2023,143.160004,147.229996,143.080002,145.929993,144.933914,70555800,Apple
01/30/2023,144.960007,145.550003,142.850006,143,142.023926,64015300,Apple
01/31/2023,142.699997,144.339996,142.279999,144.289993,143.305115,65874500,Apple
02/01/2023,143.970001,146.610001,141.320007,145.429993,144.437317,77663600,Apple
02/02/2023,148.899994,151.179993,148.169998,150.820007,149.790543,118339000,Apple
02/03/2023,148.029999,157.380005,147.830002,154.5,153.445419,154357300,Apple
02/06/2023,152.570007,153.100006,150.779999,151.729996,150.694321,69858300,Apple
02/07/2023,150.639999,155.229996,150.639999,154.649994,153.594391,83322600,Apple
02/08/2023,153.880005,154.580002,151.169998,151.919998,150.883011,64120100,Apple
02/09/2023,153.779999,154.330002,150.419998,150.869995,149.840195,56007100,Apple
02/10/2023,149.460007,151.339996,149.220001,151.009995,150.208221,57450700,Apple
02/13/2023,150.949997,154.259995,150.919998,153.850006,153.033173,62199000,Apple
02/14/2023,152.119995,153.770004,150.860001,153.199997,152.386597,61707600,Apple
02/15/2023,153.110001,155.5,152.880005,155.330002,154.50528,65573800,Apple
02/16/2023,153.509995,156.330002,153.350006,153.710007,152.89389,68167900,Apple
02/17/2023,152.350006,153,150.850006,152.550003,151.740067,59144100,Apple
02/21/2023,150.199997,151.300003,148.410004,148.479996,147.691666,58867200,Apple
02/22/2023,148.869995,149.949997,147.160004,148.910004,148.119385,51011300,Apple
02/23/2023,150.089996,150.339996,147.240005,149.399994,148.606781,48394200,Apple
02/24/2023,147.110001,147.190002,145.720001,146.710007,145.931076,55469600,Apple
02/27/2023,147.710007,149.169998,147.449997,147.919998,147.134628,44998500,Apple
02/28/2023,147.050003,149.080002,146.830002,147.410004,146.627335,50547000,Apple
03/01/2023,146.830002,147.229996,145.009995,145.309998,144.538498,55479000,Apple
03/02/2023,144.380005,146.710007,143.899994,145.910004,145.13533,52238100,Apple
03/03/2023,148.039993,151.110001,147.330002,151.029999,150.228134,70732300,Apple
03/06/2023,153.789993,156.300003,153.460007,153.830002,153.013275,87558000,Apple
03/07/2023,153.699997,154.029999,151.130005,151.600006,150.795105,56182000,Apple
03/08/2023,152.809998,153.470001,151.830002,152.869995,152.05835,47204800,Apple
03/09/2023,153.559998,154.539993,150.229996,150.589996,149.790466,53833600,Apple
03/10/2023,150.210007,150.940002,147.610001,148.5,147.711548,68572400,Apple
03/13/2023,147.809998,153.139999,147.699997,150.470001,149.671097,84457100,Apple
03/14/2023,151.279999,153.399994,150.100006,152.589996,151.779846,73695900,Apple
03/15/2023,151.190002,153.25,149.919998,152.990005,152.177719,77167900,Apple
03/16/2023,152.160004,156.460007,151.639999,155.850006,155.022537,76161100,Apple
03/17/2023,156.080002,156.740005,154.279999,155,154.177048,98944600,Apple
03/20/2023,155.070007,157.820007,154.149994,157.399994,156.564301,73641400,Apple
03/21/2023,157.320007,159.399994,156.539993,159.279999,158.434326,73938300,Apple
03/22/2023,159.300003,162.139999,157.809998,157.830002,156.992035,75701800,Apple
03/23/2023,158.830002,161.550003,157.679993,158.929993,158.086182,67622100,Apple
03/24/2023,158.860001,160.339996,157.850006,160.25,159.399185,59196500,Apple
03/27/2023,159.940002,160.770004,157.869995,158.279999,157.439636,52390300,Apple
03/28/2023,157.970001,158.490005,155.979996,157.649994,156.812958,45992200,Apple
03/29/2023,159.369995,161.050003,159.350006,160.770004,159.916412,51305700,Apple
03/30/2023,161.529999,162.470001,161.270004,162.360001,161.497971,49501700,Apple
03/31/2023,162.440002,165,161.910004,164.899994,164.02446,68749800,Apple
04/03/2023,164.270004,166.289993,164.220001,166.169998,165.28775,56976200,Apple
04/04/2023,166.600006,166.839996,165.110001,165.630005,164.75061,46278300,Apple
04/05/2023,164.740005,165.050003,161.800003,163.759995,162.890533,51511700,Apple
04/06/2023,162.429993,164.960007,162,164.660004,163.785767,45390100,Apple
04/10/2023,161.419998,162.029999,160.080002,162.029999,161.169724,47716900,Apple
04/11/2023,162.350006,162.360001,160.509995,160.800003,159.946259,47644200,Apple
04/12/2023,161.220001,162.059998,159.779999,160.100006,159.249969,50133100,Apple
04/13/2023,161.630005,165.800003,161.419998,165.559998,164.680969,68445600,Apple
04/14/2023,164.589996,166.320007,163.820007,165.210007,164.33284,49386500,Apple
04/17/2023,165.089996,165.389999,164.029999,165.229996,164.352737,41516200,Apple
04/18/2023,166.100006,167.410004,165.649994,166.470001,165.586166,49923000,Apple
04/19/2023,165.800003,168.160004,165.539993,167.630005,166.740005,47720200,Apple
04/20/2023,166.089996,167.869995,165.559998,166.649994,165.765198,52456400,Apple
04/21/2023,165.050003,166.449997,164.490005,165.020004,164.14386,58337300,Apple
04/24/2023,165,165.600006,163.889999,165.330002,164.452209,41949600,Apple
04/25/2023,165.190002,166.309998,163.729996,163.770004,162.900482,48714100,Apple
04/26/2023,163.059998,165.279999,162.800003,163.759995,162.890533,45498800,Apple
04/27/2023,165.190002,168.559998,165.190002,168.410004,167.515869,64902300,Apple
04/28/2023,168.490005,169.850006,167.880005,169.679993,168.779099,55209200,Apple
05/01/2023,169.279999,170.449997,168.639999,169.589996,168.689606,52472900,Apple
05/02/2023,170.089996,170.350006,167.539993,168.539993,167.645142,48425700,Apple
05/03/2023,169.5,170.919998,167.160004,167.449997,166.560928,65136000,Apple
05/04/2023,164.889999,167.039993,164.309998,165.789993,164.909744,81235400,Apple
05/05/2023,170.979996,174.300003,170.759995,173.570007,172.648468,113316400,Apple
05/08/2023,172.479996,173.850006,172.110001,173.5,172.578827,55962800,Apple
05/09/2023,173.050003,173.539993,171.600006,171.770004,170.858017,45326900,Apple
05/10/2023,173.020004,174.029999,171.899994,173.559998,172.638519,53724500,Apple
05/11/2023,173.850006,174.589996,172.169998,173.75,172.827484,49514700,Apple
05/12/2023,173.619995,174.059998,171,172.570007,171.891205,45497800,Apple
05/15/2023,173.160004,173.210007,171.470001,172.070007,171.393173,37266700,Apple
05/16/2023,171.990005,173.139999,171.800003,172.070007,171.393173,42110300,Apple
05/17/2023,171.710007,172.929993,170.419998,172.690002,172.010727,57951600,Apple
05/18/2023,173,175.240005,172.580002,175.050003,174.36145,65496700,Apple
05/19/2023,176.389999,176.389999,174.940002,175.160004,174.471024,55772400,Apple
05/22/2023,173.979996,174.710007,173.449997,174.199997,173.514786,43570900,Apple
05/23/2023,173.130005,173.380005,171.279999,171.559998,170.885178,50747300,Apple
05/24/2023,171.089996,172.419998,170.520004,171.839996,171.164063,45143500,Apple
05/25/2023,172.410004,173.899994,171.690002,172.990005,172.30954,56058300,Apple
05/26/2023,173.320007,175.770004,173.110001,175.429993,174.739929,54835000,Apple
05/30/2023,176.960007,178.990005,176.570007,177.300003,176.602585,55964400,Apple
05/31/2023,177.330002,179.350006,176.759995,177.25,176.55278,99625300,Apple
06/01/2023,177.699997,180.119995,176.929993,180.089996,179.381607,68901800,Apple
06/02/2023,181.029999,181.779999,179.259995,180.949997,180.23822,61945900,Apple
06/05/2023,182.630005,184.949997,178.039993,179.580002,178.873611,121946500,Apple
06/06/2023,179.970001,180.119995,177.429993,179.210007,178.505066,64848400,Apple
06/07/2023,178.440002,181.210007,177.320007,177.820007,177.120544,61944600,Apple
06/08/2023,177.899994,180.839996,177.460007,180.570007,179.859726,50214900,Apple
06/09/2023,181.5,182.229996,180.630005,180.960007,180.248199,48870700,Apple
06/12/2023,181.270004,183.889999,180.970001,183.789993,183.067047,54274900,Apple
06/13/2023,182.800003,184.149994,182.440002,183.309998,182.588959,54929100,Apple
06/14/2023,183.369995,184.389999,182.020004,183.949997,183.226425,57462900,Apple
06/15/2023,183.960007,186.520004,183.779999,186.009995,185.27832,65433200,Apple
06/16/2023,186.729996,186.990005,184.270004,184.919998,184.192612,101235600,Apple
06/20/2023,184.410004,186.100006,184.410004,185.009995,184.282257,49799100,Apple
06/21/2023,184.899994,185.410004,182.589996,183.960007,183.236404,49515700,Apple
06/22/2023,183.740005,187.050003,183.669998,187,186.264435,51245300,Apple
06/23/2023,185.550003,187.559998,185.009995,186.679993,185.945679,53079300,Apple
06/26/2023,186.830002,188.050003,185.229996,185.270004,184.54126,48088700,Apple
06/27/2023,185.889999,188.389999,185.669998,188.059998,187.320251,50730800,Apple
06/28/2023,187.929993,189.899994,187.600006,189.25,188.505585,51216800,Apple
06/29/2023,189.080002,190.070007,188.940002,189.589996,188.844238,46347300,Apple
06/30/2023,191.630005,194.479996,191.259995,193.970001,193.207031,85069600,Apple
07/03/2023,193.779999,193.880005,191.759995,192.460007,191.702972,31458200,Apple
07/05/2023,191.570007,192.979996,190.619995,191.330002,190.577408,46920300,Apple
07/06/2023,189.839996,192.020004,189.199997,191.809998,191.055511,45094300,Apple
07/07/2023,191.410004,192.669998,190.240005,190.679993,189.929947,46778000,Apple
07/10/2023,189.259995,189.990005,187.039993,188.610001,187.868103,59922200,Apple
07/11/2023,189.160004,189.300003,186.600006,188.080002,187.340195,46638100,Apple
07/12/2023,189.679993,191.699997,188.470001,189.770004,189.023544,60750200,Apple
07/13/2023,190.5,191.190002,189.779999,190.539993,189.790497,41342300,Apple
07/14/2023,190.229996,191.179993,189.630005,190.690002,189.939911,41573900,Apple
07/17/2023,191.899994,194.320007,191.809998,193.990005,193.226944,50520200,Apple
07/18/2023,193.350006,194.330002,192.419998,193.729996,192.967957,48353800,Apple
07/19/2023,193.100006,198.229996,192.649994,195.100006,194.332581,80507300,Apple
07/20/2023,195.089996,196.470001,192.5,193.130005,192.370331,59581200,Apple
07/21/2023,194.100006,194.970001,191.229996,191.940002,191.185013,71917800,Apple
07/24/2023,193.410004,194.910004,192.25,192.75,191.991806,45377800,Apple
07/25/2023,193.330002,194.440002,192.919998,193.619995,192.858398,37283200,Apple
07/26/2023,193.669998,195.639999,193.320007,194.5,193.73494,47471900,Apple
07/27/2023,196.020004,197.199997,192.550003,193.220001,192.459961,47460200,Apple
07/28/2023,194.669998,196.630005,194.139999,195.830002,195.059708,48291400,Apple
07/31/2023,196.059998,196.490005,195.259995,196.449997,195.677261,38824100,Apple
08/01/2023,196.240005,196.729996,195.279999,195.610001,194.840561,35175100,Apple
08/02/2023,195.039993,195.179993,191.850006,192.580002,191.822479,50389300,Apple
08/03/2023,191.570007,192.369995,190.690002,191.169998,190.41803,61235200,Apple
08/04/2023,185.520004,187.380005,181.919998,181.990005,181.274155,115799700,Apple
08/07/2023,182.130005,183.130005,177.350006,178.850006,178.146484,97576100,Apple
08/08/2023,179.690002,180.270004,177.580002,179.800003,179.092743,67823000,Apple
08/09/2023,180.869995,180.929993,177.009995,178.190002,177.489075,60378500,Apple
08/10/2023,179.479996,180.75,177.600006,177.970001,177.269958,54686900,Apple
08/11/2023,177.320007,178.619995,176.550003,177.789993,177.329803,51988100,Apple
08/14/2023,177.970001,179.690002,177.309998,179.460007,178.995483,43675600,Apple
08/15/2023,178.880005,179.479996,177.050003,177.449997,176.990677,43622600,Apple
08/16/2023,177.130005,178.539993,176.5,176.570007,176.112961,46964900,Apple
08/17/2023,177.139999,177.509995,173.479996,174,173.549622,66062900,Apple
08/18/2023,172.300003,175.100006,171.960007,174.490005,174.038345,61114200,Apple
08/21/2023,175.070007,176.130005,173.740005,175.839996,175.384842,46311900,Apple
08/22/2023,177.059998,177.679993,176.25,177.229996,176.77124,42084200,Apple
08/23/2023,178.520004,181.550003,178.330002,181.119995,180.651184,52722800,Apple
08/24/2023,180.669998,181.100006,176.009995,176.380005,175.923447,54945800,Apple
08/25/2023,177.380005,179.149994,175.820007,178.610001,178.147675,51449600,Apple
08/28/2023,180.089996,180.589996,178.550003,180.190002,179.723587,43820700,Apple
08/29/2023,179.699997,184.899994,179.5,184.119995,183.643417,53003900,Apple
08/30/2023,184.940002,187.850006,184.740005,187.649994,187.164276,60813900,Apple
08/31/2023,187.839996,189.119995,187.479996,187.869995,187.383713,60794500,Apple
09/01/2023,189.490005,189.919998,188.279999,189.460007,188.969604,45732600,Apple
09/05/2023,188.279999,189.979996,187.610001,189.699997,189.208969,45280000,Apple
09/06/2023,188.399994,188.850006,181.470001,182.910004,182.436554,81755800,Apple
09/07/2023,175.179993,178.210007,173.539993,177.559998,177.100403,112488800,Apple
09/08/2023,178.350006,180.240005,177.789993,178.179993,177.718781,65551300,Apple
09/11/2023,180.070007,180.300003,177.339996,179.360001,178.895737,58953100,Apple
09/12/2023,179.490005,180.130005,174.820007,176.300003,175.843658,90370200,Apple
09/13/2023,176.509995,177.300003,173.979996,174.210007,173.759064,84267900,Apple
